07/08/2017;10:56:02;EURUSD;1.17933;E;0;0;0;
07/08/2017;10:57:00;EURUSD;1.17939;A;6;6;1;
07/08/2017;10:57:59;EURUSD;1.17937;D;-2;-2;1;
07/08/2017;10:59:00;EURUSD;1.17939;A;2;2;1;
07/08/2017;11:00:01;EURUSD;1.17942;A;3;5;2;
07/08/2017;11:01:00;EURUSD;1.17939;D;-3;-3;1;
07/08/2017;11:02:00;EURUSD;1.17938;D;-1;-4;2;
07/08/2017;11:03:00;EURUSD;1.17939;A;1;1;1;
07/08/2017;11:04:00;EURUSD;1.17939;E;0;0;0;
07/08/2017;11:04:59;EURUSD;1.17939;E;0;0;0;
07/08/2017;11:06:00;EURUSD;1.17936;D;-3;-3;1;
07/08/2017;11:07:00;EURUSD;1.17949;A;13;13;1;
07/08/2017;11:07:59;EURUSD;1.17939;D;-10;-10;1;
07/08/2017;11:09:00;EURUSD;1.1793;D;-9;-19;2;
07/08/2017;11:09:59;EURUSD;1.1792;D;-10;-29;3;
07/08/2017;11:11:00;EURUSD;1.17914;D;-6;-35;4;
07/08/2017;11:12:00;EURUSD;1.17914;E;0;0;0;
07/08/2017;11:12:59;EURUSD;1.17931;A;17;17;1;
07/08/2017;11:13:59;EURUSD;1.17929;D;-2;-2;1;
07/08/2017;11:14:59;EURUSD;1.17931;A;2;2;1;
07/08/2017;11:15:59;EURUSD;1.17934;A;3;5;2;
07/08/2017;11:16:59;EURUSD;1.17927;D;-7;-7;1;
24/09/2017;11:36:02;EURUSD;1.19474;1.19474;
